utterance_id,true_label_idx,true_label,pred_label_idx,pred_label,correct,p_anger,p_fear,p_joy,p_neutral,p_sadness
dia22_utt9,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia22_utt10,3,neutral,3,neutral,True,0.10997804999351501,0.13288575410842896,0.17031654715538025,0.4659733474254608,0.12084624916315079
dia23_utt0,3,neutral,3,neutral,True,0.058906879276037216,0.14150013029575348,0.11652278155088425,0.6004835367202759,0.08258668333292007
dia23_utt1,4,sadness,1,fear,False,0.21551544964313507,0.37346985936164856,0.0572175532579422,0.09535463899374008,0.2584424912929535
dia23_utt2,4,sadness,4,sadness,True,0.015543650835752487,0.02173886075615883,0.011573643423616886,0.05127769336104393,0.8998661637306213
dia23_utt4,4,sadness,0,anger,False,0.32729700207710266,0.10563700646162033,0.07538484781980515,0.2803623378276825,0.21131883561611176
dia23_utt7,4,sadness,2,joy,False,0.32701313495635986,0.2062446027994156,0.34187114238739014,0.023492928594350815,0.1013781726360321
dia23_utt8,3,neutral,0,anger,False,0.5440871119499207,0.10498795658349991,0.08319437503814697,0.09667222201824188,0.17105837166309357
dia23_utt10,4,sadness,4,sadness,True,0.007681015878915787,0.027938663959503174,0.01630045846104622,0.03566436842083931,0.9124155640602112
dia23_utt11,4,sadness,3,neutral,False,0.10641682147979736,0.1584106683731079,0.10301689058542252,0.49242693185806274,0.13972868025302887
dia23_utt12,4,sadness,4,sadness,True,0.19269752502441406,0.17956998944282532,0.17469173669815063,0.09413133561611176,0.35890936851501465
dia23_utt13,4,sadness,1,fear,False,0.060153137892484665,0.46740055084228516,0.07918572425842285,0.04489889740943909,0.34836170077323914
dia24_utt0,3,neutral,3,neutral,True,0.09699349850416183,0.17286740243434906,0.09569980204105377,0.5294874906539917,0.10495181381702423
dia24_utt1,3,neutral,3,neutral,True,0.16354335844516754,0.16892024874687195,0.14098317921161652,0.4308793246746063,0.09567388147115707
dia24_utt2,4,sadness,4,sadness,True,0.021353065967559814,0.03912118449807167,0.03174323961138725,0.059820402413606644,0.8479621410369873
dia24_utt3,3,neutral,3,neutral,True,0.0742969885468483,0.1714850813150406,0.11217473447322845,0.5396823287010193,0.10236091911792755
dia24_utt4,2,joy,2,joy,True,0.07422416657209396,0.12683111429214478,0.7151345014572144,0.03512098267674446,0.048689283430576324
dia24_utt5,3,neutral,3,neutral,True,0.08247338980436325,0.18468064069747925,0.08611542731523514,0.5579899549484253,0.08874063193798065
dia24_utt6,3,neutral,3,neutral,True,0.08648670464754105,0.1730312705039978,0.141750767827034,0.5261860489845276,0.07254518568515778
dia24_utt7,0,anger,2,joy,False,0.3290015161037445,0.1132013127207756,0.4763627052307129,0.03347858786582947,0.04795586317777634
dia25_utt0,0,anger,0,anger,True,0.31331667304039,0.09078054130077362,0.2170546054840088,0.19511353969573975,0.18373462557792664
dia25_utt2,0,anger,3,neutral,False,0.1474456638097763,0.11480977386236191,0.08109492063522339,0.43583378195762634,0.22081589698791504
dia25_utt3,0,anger,3,neutral,False,0.16921572387218475,0.14827878773212433,0.0692935660481453,0.43987762928009033,0.17333431541919708
dia25_utt4,4,sadness,4,sadness,True,0.05106299743056297,0.10012305527925491,0.07978609204292297,0.3710951805114746,0.39793264865875244
dia25_utt5,0,anger,3,neutral,False,0.19106562435626984,0.15653444826602936,0.10014516860246658,0.47035881876945496,0.08189590275287628
dia26_utt0,3,neutral,3,neutral,True,0.06220109388232231,0.15669839084148407,0.07617317885160446,0.5852691531181335,0.11965815722942352
dia26_utt3,3,neutral,3,neutral,True,0.10047253966331482,0.16232830286026,0.04773877188563347,0.5506263375282288,0.13883404433727264
dia26_utt4,3,neutral,4,sadness,False,0.1756776124238968,0.11172201484441757,0.07629948854446411,0.23866170644760132,0.3976392149925232
dia26_utt5,3,neutral,2,joy,False,0.1065041646361351,0.2609111964702606,0.36012303829193115,0.20761066675186157,0.06485086679458618
dia26_utt7,4,sadness,3,neutral,False,0.1820216327905655,0.18401555716991425,0.10606218129396439,0.28929397463798523,0.23860666155815125
dia26_utt8,0,anger,2,joy,False,0.11162091046571732,0.1493430733680725,0.5936993360519409,0.07566490769386292,0.06967175006866455
dia26_utt9,4,sadness,2,joy,False,0.05244193971157074,0.13269475102424622,0.3487090468406677,0.28937238454818726,0.17678186297416687
dia26_utt10,4,sadness,4,sadness,True,0.02960043214261532,0.0926002562046051,0.046228185296058655,0.168313130736351,0.6632579565048218
dia26_utt11,4,sadness,0,anger,False,0.6376932263374329,0.18261298537254333,0.09844018518924713,0.016600284725427628,0.06465329229831696
dia26_utt12,0,anger,4,sadness,False,0.155783548951149,0.20049449801445007,0.10020151734352112,0.18740685284137726,0.35611358284950256
dia26_utt13,0,anger,0,anger,True,0.5535725951194763,0.14686129987239838,0.14190912246704102,0.0403757318854332,0.11728115379810333
dia26_utt14,0,anger,3,neutral,False,0.1461912840604782,0.24404850602149963,0.13346661627292633,0.3759649395942688,0.10032861679792404
dia26_utt15,0,anger,0,anger,True,0.5995699167251587,0.22790466248989105,0.0630093365907669,0.05439706891775131,0.05511896312236786
dia26_utt16,4,sadness,3,neutral,False,0.07977810502052307,0.22297979891300201,0.08344360440969467,0.5278950929641724,0.08590342849493027
dia27_utt1,3,neutral,3,neutral,True,0.09103059023618698,0.25480344891548157,0.07920467108488083,0.2905687093734741,0.2843925952911377
dia27_utt3,4,sadness,3,neutral,False,0.07315662503242493,0.2375982403755188,0.07821779698133469,0.4962865114212036,0.11474082618951797
dia27_utt4,3,neutral,3,neutral,True,0.11410903930664062,0.16540057957172394,0.1375409960746765,0.45396217703819275,0.1289871782064438
dia27_utt6,0,anger,3,neutral,False,0.07566844671964645,0.2913443446159363,0.11112310737371445,0.35574454069137573,0.1661195605993271
dia27_utt7,3,neutral,3,neutral,True,0.09659618139266968,0.151028573513031,0.1290515661239624,0.4609471261501312,0.1623765230178833
dia28_utt0,3,neutral,3,neutral,True,0.09073420614004135,0.15283481776714325,0.11607914417982101,0.5280361771583557,0.11231564730405807
dia28_utt1,4,sadness,2,joy,False,0.3246188163757324,0.06771235913038254,0.36019858717918396,0.08584759384393692,0.16162259876728058
dia28_utt2,2,joy,2,joy,True,0.04325522109866142,0.08819235861301422,0.8074456453323364,0.020472265779972076,0.04063452035188675
dia28_utt3,3,neutral,3,neutral,True,0.1496790498495102,0.272826224565506,0.19514678418636322,0.2904929220676422,0.09185506403446198
dia28_utt4,3,neutral,3,neutral,True,0.14570355415344238,0.11861531436443329,0.10114791244268417,0.4237743318080902,0.21075887978076935
dia28_utt5,4,sadness,3,neutral,False,0.07992162555456161,0.21066829562187195,0.08062715828418732,0.5387489199638367,0.09003397822380066
dia28_utt6,4,sadness,0,anger,False,0.42239901423454285,0.12800928950309753,0.2213962972164154,0.057249292731285095,0.17094610631465912
dia28_utt7,2,joy,0,anger,False,0.463262140750885,0.13035045564174652,0.17890895903110504,0.05852450057864189,0.16895392537117004
dia28_utt9,3,neutral,3,neutral,True,0.10006523877382278,0.1736799031496048,0.10238821059465408,0.49097761511802673,0.13288895785808563
dia28_utt10,3,neutral,3,neutral,True,0.07146040350198746,0.1283440738916397,0.16143213212490082,0.5437232255935669,0.09504016488790512
dia29_utt0,0,anger,2,joy,False,0.24046508967876434,0.19626189768314362,0.4902803301811218,0.02246524579823017,0.050527431070804596
dia29_utt1,3,neutral,3,neutral,True,0.09420289099216461,0.15615074336528778,0.0851883590221405,0.5708968639373779,0.09356112033128738
dia29_utt2,4,sadness,3,neutral,False,0.08167392015457153,0.11230475455522537,0.07023563981056213,0.4704601764678955,0.26532548666000366
dia29_utt3,4,sadness,4,sadness,True,0.02850811555981636,0.052511315792798996,0.11465676128864288,0.13814638555049896,0.6661773920059204
dia29_utt4,3,neutral,3,neutral,True,0.09131179749965668,0.1454712301492691,0.0971890464425087,0.6000977754592896,0.06593018770217896
dia29_utt5,3,neutral,3,neutral,True,0.07745372503995895,0.17621451616287231,0.05935683846473694,0.5723099112510681,0.11466497927904129
dia29_utt6,3,neutral,3,neutral,True,0.07829947769641876,0.15035614371299744,0.09174273163080215,0.6143713593482971,0.06523028016090393
dia29_utt7,3,neutral,3,neutral,True,0.06229953095316887,0.08719400316476822,0.0839150920510292,0.4668995141983032,0.2996917963027954
dia29_utt8,0,anger,3,neutral,False,0.16617579758167267,0.119374580681324,0.17963777482509613,0.311681866645813,0.2231299877166748
dia29_utt9,0,anger,3,neutral,False,0.31081244349479675,0.16055993735790253,0.10757136344909668,0.3411940634250641,0.07986222952604294
dia29_utt10,2,joy,3,neutral,False,0.08434630930423737,0.1599586308002472,0.22385650873184204,0.44649800658226013,0.08534055203199387
dia30_utt0,1,fear,1,fear,True,0.30149438977241516,0.5704621076583862,0.047285906970500946,0.010196379385888577,0.0705612376332283
dia30_utt1,1,fear,0,anger,False,0.4598091244697571,0.3560076355934143,0.10449639707803726,0.02766767144203186,0.05201916769146919
dia30_utt2,1,fear,0,anger,False,0.7180400490760803,0.17425325512886047,0.06199554353952408,0.011515718884766102,0.0341954231262207
dia30_utt3,4,sadness,0,anger,False,0.5260434150695801,0.22230617702007294,0.13594281673431396,0.03392569720745087,0.08178187161684036
dia30_utt4,0,anger,0,anger,True,0.6916541457176208,0.14654436707496643,0.06822437793016434,0.019184930250048637,0.07439210265874863
dia30_utt6,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia30_utt7,3,neutral,3,neutral,True,0.04645979404449463,0.1612132340669632,0.05468957871198654,0.670170783996582,0.06746669858694077
dia30_utt8,2,joy,2,joy,True,0.036291129887104034,0.09561438858509064,0.7986173629760742,0.03625570982694626,0.03322140872478485
dia30_utt9,2,joy,2,joy,True,0.29659464955329895,0.19726133346557617,0.30675753951072693,0.10799796879291534,0.09138854593038559
dia30_utt10,2,joy,3,neutral,False,0.09678472578525543,0.1453443318605423,0.17671532928943634,0.3042948544025421,0.276860773563385
dia30_utt11,3,neutral,3,neutral,True,0.08342429250478745,0.17387115955352783,0.19184796512126923,0.4301251471042633,0.1207314282655716
dia30_utt12,3,neutral,3,neutral,True,0.11827197670936584,0.2184401899576187,0.1027313843369484,0.4810941517353058,0.07946223020553589
dia30_utt13,0,anger,0,anger,True,0.9111928343772888,0.03682800009846687,0.017922261729836464,0.009198601357638836,0.02485831081867218
dia30_utt14,0,anger,0,anger,True,0.6775041222572327,0.14702220261096954,0.10828834027051926,0.0201023668050766,0.04708298668265343
dia30_utt15,0,anger,0,anger,True,0.7241529226303101,0.14798516035079956,0.07799103111028671,0.02420514076948166,0.025665786117315292
dia30_utt16,0,anger,2,joy,False,0.24655811488628387,0.1807384341955185,0.5166386961936951,0.02281063050031662,0.03325415775179863
dia30_utt17,0,anger,2,joy,False,0.2634275555610657,0.14205648005008698,0.5008749961853027,0.03736197203397751,0.05627899616956711
dia30_utt18,3,neutral,3,neutral,True,0.07993622869253159,0.13642500340938568,0.09044702351093292,0.6140322685241699,0.07915939390659332
dia31_utt0,4,sadness,4,sadness,True,0.015615489333868027,0.02256561815738678,0.024916954338550568,0.015046629123389721,0.9218553304672241
dia31_utt2,4,sadness,2,joy,False,0.06525515019893646,0.13162608444690704,0.34712734818458557,0.28805986046791077,0.16793155670166016
dia31_utt3,3,neutral,3,neutral,True,0.07785449922084808,0.15320120751857758,0.2199534773826599,0.4029791057109833,0.14601172506809235
dia31_utt4,3,neutral,3,neutral,True,0.09723803400993347,0.2433844953775406,0.19937342405319214,0.40878817439079285,0.05121583119034767
dia31_utt5,4,sadness,4,sadness,True,0.04044671356678009,0.02976534515619278,0.05942714214324951,0.044770434498786926,0.8255903720855713
dia31_utt6,2,joy,0,anger,False,0.650563657283783,0.14079734683036804,0.09992866963148117,0.02542293444275856,0.08328739553689957
dia31_utt7,2,joy,2,joy,True,0.17542003095149994,0.12273230403661728,0.6298637986183167,0.024977227672934532,0.04700663313269615
dia31_utt8,2,joy,2,joy,True,0.05896659195423126,0.18063488602638245,0.5438376069068909,0.13461387157440186,0.08194699138402939
dia31_utt9,2,joy,2,joy,True,0.035001158714294434,0.12402931600809097,0.800521969795227,0.01394971739500761,0.026497775688767433
dia31_utt10,2,joy,0,anger,False,0.608291506767273,0.16300153732299805,0.14700816571712494,0.025777999311685562,0.05592074617743492
dia31_utt11,0,anger,0,anger,True,0.8170889616012573,0.07196519523859024,0.04291471466422081,0.008729302324354649,0.05930183082818985
dia31_utt12,2,joy,0,anger,False,0.4284054934978485,0.1939479261636734,0.2820548117160797,0.021454395726323128,0.0741373747587204
dia32_utt0,3,neutral,3,neutral,True,0.0691675990819931,0.20210720598697662,0.10629519820213318,0.5626872777938843,0.059742774814367294
dia32_utt1,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia32_utt3,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia32_utt4,3,neutral,3,neutral,True,0.06808599829673767,0.30514028668403625,0.04718482494354248,0.44964882731437683,0.12994001805782318
dia32_utt5,3,neutral,3,neutral,True,0.08307600021362305,0.18882125616073608,0.12612032890319824,0.46859386563301086,0.13338860869407654
dia32_utt6,3,neutral,3,neutral,True,0.09576302021741867,0.15536284446716309,0.1488739252090454,0.5184488892555237,0.08155128359794617
dia32_utt7,3,neutral,3,neutral,True,0.07908282428979874,0.14619430899620056,0.1849987804889679,0.518208920955658,0.07151518017053604
dia32_utt8,3,neutral,3,neutral,True,0.06223439425230026,0.19197645783424377,0.07709352672100067,0.5804583430290222,0.0882372334599495
dia32_utt9,0,anger,0,anger,True,0.4377712309360504,0.16398301720619202,0.3250064253807068,0.02196628972887993,0.05127304419875145
dia32_utt10,3,neutral,3,neutral,True,0.07182462513446808,0.20697066187858582,0.1275070309638977,0.5219781994819641,0.07171948999166489
dia32_utt11,3,neutral,3,neutral,True,0.07094632089138031,0.20619413256645203,0.29535946249961853,0.38691791892051697,0.04058220982551575
dia32_utt12,3,neutral,3,neutral,True,0.05787787586450577,0.16479824483394623,0.08551707863807678,0.6210317015647888,0.0707750916481018
dia32_utt13,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia33_utt0,4,sadness,4,sadness,True,0.2636367678642273,0.15686360001564026,0.04617251828312874,0.21438750624656677,0.3189396560192108
dia33_utt1,3,neutral,3,neutral,True,0.07010705024003983,0.19428196549415588,0.04642852395772934,0.4265320301055908,0.2626504898071289
dia34_utt0,3,neutral,3,neutral,True,0.08411514759063721,0.14434783160686493,0.09473497420549393,0.6248788833618164,0.051923155784606934
dia34_utt1,3,neutral,3,neutral,True,0.11741577833890915,0.2137836366891861,0.20048822462558746,0.41207873821258545,0.05623364448547363
dia34_utt2,3,neutral,3,neutral,True,0.21472898125648499,0.21238282322883606,0.07662007957696915,0.4234061539173126,0.0728619322180748
dia34_utt3,3,neutral,3,neutral,True,0.0808994323015213,0.17908930778503418,0.108729287981987,0.5011659860610962,0.1301160305738449
dia34_utt4,3,neutral,3,neutral,True,0.09712789952754974,0.22314366698265076,0.12314141541719437,0.49193328619003296,0.06465376168489456
dia34_utt5,3,neutral,3,neutral,True,0.11154234409332275,0.23613515496253967,0.1462264209985733,0.4518408477306366,0.054255325347185135
dia34_utt6,1,fear,4,sadness,False,0.02238219790160656,0.050457537174224854,0.016535861417651176,0.04576858505606651,0.8648557662963867
dia34_utt8,4,sadness,4,sadness,True,0.08593957126140594,0.05092683434486389,0.04984437674283981,0.04267580807209015,0.770613431930542
dia34_utt9,3,neutral,3,neutral,True,0.16382399201393127,0.12495062500238419,0.0884951651096344,0.48121172189712524,0.1415185034275055
dia34_utt10,2,joy,2,joy,True,0.05008795112371445,0.16339221596717834,0.5369209051132202,0.18272274732589722,0.06687618792057037
dia35_utt0,3,neutral,3,neutral,True,0.052685730159282684,0.19173085689544678,0.0937163233757019,0.5866925120353699,0.07517459243535995
dia36_utt0,1,fear,3,neutral,False,0.0644814521074295,0.3717905282974243,0.07151399552822113,0.4221175014972687,0.07009655237197876
dia36_utt1,3,neutral,3,neutral,True,0.08824760466814041,0.16256995499134064,0.10332313925027847,0.5493631958961487,0.09649603813886642
dia36_utt2,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia36_utt3,3,neutral,2,joy,False,0.04131533205509186,0.19688798487186432,0.38685503602027893,0.2644570469856262,0.11048460006713867
dia36_utt4,3,neutral,3,neutral,True,0.06822844594717026,0.3060774505138397,0.09141997992992401,0.4843571186065674,0.04991699755191803
dia36_utt5,4,sadness,1,fear,False,0.2271990031003952,0.4059169292449951,0.07245777547359467,0.11148747056722641,0.18293875455856323
dia36_utt7,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia36_utt8,3,neutral,3,neutral,True,0.11594585329294205,0.24829010665416718,0.06888037919998169,0.4918587803840637,0.07502494007349014
dia36_utt10,1,fear,1,fear,True,0.26373547315597534,0.49658718705177307,0.053216081112623215,0.027393290773034096,0.15906794369220734
dia37_utt0,3,neutral,3,neutral,True,0.08456505089998245,0.2761971354484558,0.12438547611236572,0.4089909493923187,0.10586138814687729
dia37_utt1,1,fear,0,anger,False,0.6411012411117554,0.14519533514976501,0.14353880286216736,0.02385924570262432,0.04630536213517189
dia37_utt2,1,fear,4,sadness,False,0.023010216653347015,0.25598475337028503,0.013034227304160595,0.02091015689074993,0.6870606541633606
dia37_utt5,1,fear,2,joy,False,0.14663366973400116,0.20532773435115814,0.5605968236923218,0.021171052008867264,0.06627070903778076
dia37_utt6,1,fear,3,neutral,False,0.09704604744911194,0.17372280359268188,0.06502650678157806,0.5511472225189209,0.11305738240480423
dia37_utt10,3,neutral,3,neutral,True,0.16408468782901764,0.09315087646245956,0.08413427323102951,0.45327362418174744,0.20535658299922943
dia38_utt0,0,anger,0,anger,True,0.5725923776626587,0.13770660758018494,0.22554811835289001,0.01749460957944393,0.04665825143456459
dia39_utt0,3,neutral,3,neutral,True,0.1345360279083252,0.3066805303096771,0.05737088620662689,0.330792099237442,0.17062050104141235
dia39_utt1,2,joy,3,neutral,False,0.1274707317352295,0.16541308164596558,0.1504862904548645,0.4833357334136963,0.07329417020082474
dia39_utt2,2,joy,0,anger,False,0.6054244637489319,0.12965983152389526,0.13458645343780518,0.05924675613641739,0.07108242064714432
dia40_utt1,3,neutral,3,neutral,True,0.16407881677150726,0.1625487506389618,0.2385948896408081,0.32043805718421936,0.1143394261598587
dia40_utt3,3,neutral,1,fear,False,0.14763356745243073,0.3297055661678314,0.06840500980615616,0.2635067403316498,0.19074907898902893
dia40_utt6,0,anger,3,neutral,False,0.1090320348739624,0.22138290107250214,0.06653613597154617,0.49332258105278015,0.10972634702920914
dia40_utt7,3,neutral,3,neutral,True,0.1820976585149765,0.24886763095855713,0.11601708084344864,0.33677372336387634,0.11624389886856079
dia40_utt8,1,fear,1,fear,True,0.02110428921878338,0.8646864891052246,0.02053503878414631,0.03714785352349281,0.05652628839015961
dia40_utt9,4,sadness,4,sadness,True,0.08003789931535721,0.0908721312880516,0.1337767243385315,0.33467647433280945,0.36063680052757263
dia40_utt10,2,joy,2,joy,True,0.2737234830856323,0.14301487803459167,0.5116326212882996,0.034783050417900085,0.036846011877059937
dia41_utt0,3,neutral,3,neutral,True,0.10473287105560303,0.13292916119098663,0.21447858214378357,0.45139849185943604,0.09646088629961014
dia41_utt1,3,neutral,3,neutral,True,0.07670685648918152,0.14542195200920105,0.05825585499405861,0.578676164150238,0.14093919098377228
dia41_utt2,3,neutral,0,anger,False,0.31538110971450806,0.2178456336259842,0.1195007711648941,0.1386910229921341,0.20858146250247955
dia42_utt0,0,anger,0,anger,True,0.4359242618083954,0.14171405136585236,0.33195769786834717,0.025324322283267975,0.0650797188282013
dia42_utt1,0,anger,0,anger,True,0.706510066986084,0.10523149371147156,0.1039547398686409,0.031163379549980164,0.053140271455049515
dia42_utt2,3,neutral,1,fear,False,0.27560922503471375,0.42189866304397583,0.09618271142244339,0.060130853205919266,0.14617851376533508
dia42_utt3,3,neutral,3,neutral,True,0.07359553873538971,0.15906871855258942,0.06829778850078583,0.6081373691558838,0.09090054780244827
dia42_utt4,0,anger,1,fear,False,0.12855085730552673,0.7741260528564453,0.03409586846828461,0.009481959976255894,0.053745195269584656
dia43_utt0,3,neutral,3,neutral,True,0.08394420892000198,0.17401759326457977,0.11693330854177475,0.5614613890647888,0.06364347785711288
dia43_utt1,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia44_utt0,4,sadness,3,neutral,False,0.23127330839633942,0.11066854745149612,0.0922190472483635,0.39533481001853943,0.17050424218177795
dia44_utt1,0,anger,0,anger,True,0.5873898267745972,0.10446812957525253,0.09528201073408127,0.09105201065540314,0.12180805951356888
dia44_utt2,3,neutral,0,anger,False,0.2940245270729065,0.08993551880121231,0.15000814199447632,0.17443785071372986,0.291593998670578
dia44_utt3,3,neutral,3,neutral,True,0.06585655361413956,0.14352822303771973,0.04997885972261429,0.6383989453315735,0.10223748534917831
dia44_utt4,3,neutral,3,neutral,True,0.0582941472530365,0.21946336328983307,0.08267083019018173,0.5514614582061768,0.08811013400554657
dia44_utt5,2,joy,2,joy,True,0.03561755642294884,0.12122661620378494,0.6886634230613708,0.10175023972988129,0.05274224653840065
dia44_utt6,3,neutral,1,fear,False,0.0744776576757431,0.38493612408638,0.0658869668841362,0.3477608263492584,0.12693846225738525
dia44_utt7,2,joy,3,neutral,False,0.12649480998516083,0.22200530767440796,0.23835144937038422,0.33051449060440063,0.08263390511274338
dia44_utt8,3,neutral,3,neutral,True,0.07484039664268494,0.1509973406791687,0.07312457263469696,0.6263250708580017,0.0747126042842865
dia44_utt9,3,neutral,3,neutral,True,0.07946083694696426,0.13344192504882812,0.17330437898635864,0.5304372906684875,0.0833556056022644
dia44_utt10,2,joy,2,joy,True,0.12552683055400848,0.13118617236614227,0.6205102205276489,0.07869665324687958,0.04408020153641701
dia44_utt11,3,neutral,3,neutral,True,0.055509403347969055,0.1881529986858368,0.06588686257600784,0.46070748567581177,0.22974328696727753
dia45_utt0,3,neutral,3,neutral,True,0.0803934633731842,0.37218964099884033,0.1044568121433258,0.4016477167606354,0.04131234809756279
dia45_utt1,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia45_utt2,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia45_utt4,3,neutral,3,neutral,True,0.11425697058439255,0.15245532989501953,0.1431005597114563,0.4765976667404175,0.11358945816755295
dia45_utt5,3,neutral,3,neutral,True,0.056724078953266144,0.15380197763442993,0.2826348841190338,0.41304245591163635,0.09379658848047256
dia45_utt6,3,neutral,3,neutral,True,0.14341865479946136,0.16458091139793396,0.08157297223806381,0.5095506310462952,0.1008768305182457
dia45_utt7,3,neutral,3,neutral,True,0.1407385766506195,0.17727071046829224,0.13723523914813995,0.46967607736587524,0.07507947087287903
dia45_utt8,3,neutral,1,fear,False,0.08806002140045166,0.3943686783313751,0.1150202751159668,0.34667229652404785,0.05587877333164215
dia45_utt9,1,fear,1,fear,True,0.0205533429980278,0.930315375328064,0.020928045734763145,0.006757945287972689,0.021445270627737045
dia45_utt10,3,neutral,3,neutral,True,0.046226173639297485,0.38894152641296387,0.10058590769767761,0.40050485730171204,0.06374146789312363
dia45_utt11,1,fear,0,anger,False,0.38902267813682556,0.17817281186580658,0.27599310874938965,0.06173291429877281,0.09507843106985092
dia46_utt0,3,neutral,3,neutral,True,0.05313851311802864,0.3342098891735077,0.13960883021354675,0.34905385971069336,0.12398889660835266
dia46_utt1,3,neutral,3,neutral,True,0.08559902757406235,0.2937074601650238,0.11462502181529999,0.43768957257270813,0.06837891787290573
dia46_utt2,3,neutral,3,neutral,True,0.09361080080270767,0.1532118320465088,0.0739077478647232,0.604782223701477,0.07448741048574448
dia46_utt3,3,neutral,3,neutral,True,0.11228610575199127,0.16501887142658234,0.12151401489973068,0.48336249589920044,0.11781855672597885
dia46_utt6,3,neutral,3,neutral,True,0.10173584520816803,0.13125480711460114,0.11659801751375198,0.4992964565753937,0.15111485123634338
dia46_utt7,3,neutral,1,fear,False,0.19860155880451202,0.31206294894218445,0.1251189112663269,0.2831670343875885,0.08104953169822693
dia46_utt8,1,fear,1,fear,True,0.061499398201704025,0.4985983371734619,0.14574389159679413,0.12365726381540298,0.17050111293792725
dia46_utt9,3,neutral,3,neutral,True,0.10297109186649323,0.12750983238220215,0.08308371156454086,0.5559774041175842,0.13045796751976013
dia47_utt0,3,neutral,3,neutral,True,0.09754201769828796,0.1577090620994568,0.09455250948667526,0.589475691318512,0.06072067469358444
dia47_utt1,3,neutral,3,neutral,True,0.06613332033157349,0.1198982372879982,0.07313146442174911,0.48533371090888977,0.25550326704978943
dia47_utt2,3,neutral,3,neutral,True,0.13775138556957245,0.13149145245552063,0.20643624663352966,0.41457638144493103,0.10974457859992981
dia47_utt3,3,neutral,3,neutral,True,0.06317354738712311,0.17447035014629364,0.055859457701444626,0.5478721261024475,0.158624529838562
dia47_utt4,3,neutral,3,neutral,True,0.06364758312702179,0.152310311794281,0.06534811109304428,0.60357666015625,0.11511730402708054
dia47_utt6,2,joy,3,neutral,False,0.09581829607486725,0.13690197467803955,0.263467013835907,0.3630297780036926,0.1407829374074936
dia47_utt8,3,neutral,3,neutral,True,0.154708594083786,0.07746071368455887,0.10043758898973465,0.44903242588043213,0.21836060285568237
dia47_utt10,3,neutral,2,joy,False,0.24422100186347961,0.18235573172569275,0.40186670422554016,0.06979987025260925,0.101756751537323
dia48_utt0,3,neutral,3,neutral,True,0.1705733835697174,0.1754302829504013,0.05889822915196419,0.41649138927459717,0.17860668897628784
dia48_utt1,2,joy,2,joy,True,0.04901224747300148,0.08462356775999069,0.8034743666648865,0.017272256314754486,0.045617565512657166
dia48_utt2,2,joy,2,joy,True,0.10004668682813644,0.14343275129795074,0.6852825284004211,0.019669122993946075,0.05156881734728813
dia48_utt3,1,fear,2,joy,False,0.20993608236312866,0.1790807992219925,0.2989262044429779,0.12232018262147903,0.18973670899868011
dia48_utt4,3,neutral,3,neutral,True,0.12771478295326233,0.23418766260147095,0.17927320301532745,0.39603927731513977,0.06278502941131592
dia48_utt5,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia48_utt7,4,sadness,2,joy,False,0.15780015289783478,0.11856254190206528,0.5163341164588928,0.07101330906152725,0.13628984987735748
dia49_utt0,0,anger,4,sadness,False,0.06505672633647919,0.03950709104537964,0.04324200004339218,0.1200966164469719,0.7320975661277771
dia49_utt2,0,anger,0,anger,True,0.4109516441822052,0.19315068423748016,0.08155585080385208,0.1747102588415146,0.13963162899017334
dia49_utt3,0,anger,3,neutral,False,0.16513857245445251,0.13759998977184296,0.1938103586435318,0.25839197635650635,0.2450590580701828
dia49_utt6,0,anger,2,joy,False,0.2710792124271393,0.10155489295721054,0.5131635665893555,0.05526164546608925,0.058940716087818146
dia49_utt7,0,anger,3,neutral,False,0.1177271157503128,0.23338642716407776,0.1698552370071411,0.42343443632125854,0.05559678003191948
dia49_utt8,3,neutral,3,neutral,True,0.08293798565864563,0.173258975148201,0.09810730814933777,0.5160574913024902,0.12963831424713135
dia49_utt9,0,anger,1,fear,False,0.1440688818693161,0.5055579543113708,0.07076425850391388,0.01332871150225401,0.26628026366233826
